Species,latrine,Effort,n_30,RAI_vicugna
Vicugna vicugna,L56,396.1954282,4,1.01
Vicugna vicugna,L57B,718.9834375,2,0.28
Vicugna vicugna,L58,721.0520949,3,0.42
Vicugna vicugna,L75,718.9468634,29,4.03
Vicugna vicugna,L77,681.7869213,65,9.53
Vicugna vicugna,L78,559.9818981,50,8.93
Vicugna vicugna,L79,559.9643981,18,3.21
Vicugna vicugna,L80,720.8428819,19,2.64
Vicugna vicugna,L81-1,720.8467014,10,1.39
Vicugna vicugna,L81-2,719.9370023,9,1.25
Vicugna vicugna,L81,,,1.32
Vicugna vicugna,L83-1,721.0698727,8,1.11
Vicugna vicugna,L83-2,719.7033565,9,1.25
Vicugna vicugna,L83,,,1.18
Vicugna vicugna,L84-1,344.4781366,5,1.45
Vicugna vicugna,L84-2,419.1805093,6,1.43
Vicugna vicugna,L85,561.1077199,2,0.36
Vicugna vicugna,L86,721.2543981,25,3.47
Vicugna vicugna,L87,560.9988542,17,3.03
Vicugna vicugna,L91,721.1384606,44,6.10
Vicugna vicugna,L93,351.705706,24,6.82
Vicugna vicugna,L94,518.1320486,29,5.60
